slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
29,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,100.0,100.0,140.0,260.0,107.1643086190131,203.3029090185818,107.65866293336634,205.0643596430059,1.8295066248592047,4,8.4,0.8922836100940668,0.10771638990593321,2.964104114421575,2.935491672162133,4.049729983719976,1.1142383115578427,0,1,0,0.0,1.5
30,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,130.0,260.0,104.06977159815621,202.421878602201,103.15866293336634,203.5643596430059,1.461294606728513,5,9.6,0.8708120871348608,0.12918791286513914,2.945270990971503,2.930789910117262,4.037179183454109,1.106389273336847,0,1,0,10.0,1.5
31,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,120.0,260.0,100.23942764947554,199.27509128573243,98.65866293336634,202.0643596430059,3.2060622352947004,6,10.799999999999999,0.844586359970587,0.15541364002941307,2.9277486761211686,2.8873819522777806,4.02790782642567,1.1405258741478894,0,1,0,10.0,1.5
32,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,100.0,100.0,120.0,260.0,96.9670266059523,197.82204946220398,94.15866293336634,200.5643596430059,3.925197019925286,7,11.999999999999998,0.8206683067051681,0.17933169329483187,2.8935780919674103,2.8562381170284477,4.02790782642567,1.1716697093972226,0,1,0,0.0,1.5
33,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,110.0,260.0,91.55679368307375,196.55461296542515,89.65866293336634,199.0643596430059,3.146701245528786,8,13.199999999999998,0.8001199221975602,0.19988007780243974,2.8818456145152576,2.843592088414504,4.02221723490641,1.1786251464919064,0,1,0,10.0,1.5
34,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,100.0,260.0,87.96588036681989,193.9749932620785,85.15866293336634,197.5643596430059,4.556755505314871,9,14.399999999999997,0.7746473001130416,0.22535269988695844,2.8720918428039077,2.8133463241038075,4.020298533835088,1.2069522097312801,0,1,0,10.0,1.5
35,0,full_sync,0.0,26.0,0,stay,stay,1.0,0.5,100.0,100.0,100.0,260.0,84.21428622003877,192.26906180854502,80.65866293336634,196.0643596430059,5.200648287376364,10,15.599999999999996,0.7508985413534032,0.2491014586465968,2.8460419555591496,2.7835106026634318,4.020298533835088,1.236787931171656,0,1,0,0.0,1.5
36,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,90.0,260.0,79.34255674032623,190.49611804667296,76.15866293336634,194.5643596430059,5.166020660056549,11,16.799999999999997,0.7286764535148728,0.27132354648512724,2.8429675828977183,2.7717595087688967,4.02221723490641,1.2504577261375136,0,1,0,10.0,1.5
37,0,full_sync,0.0,26.0,0,stay,left,1.0,0.5,100.0,100.0,80.0,260.0,74.29226538152498,189.14965114957582,71.65866293336634,193.0643596430059,4.718135695746872,12,17.999999999999996,0.7073841946845696,0.29261580531543047,2.8420746667634624,2.7708955842688523,4.02790782642567,1.257012242156818,0,1,0,10.0,1.5
38,0,full_sync,0.0,26.0,0,right,stay,1.0,0.5,110.0,100.0,80.0,260.0,69.97929661294114,188.37819618588293,67.15866293336634,191.5643596430059,4.255303976199288,13,19.199999999999996,0.6861255660535517,0.3138744339464483,2.84568348377672,2.786526637215622,4.013009481484114,1.226482844268492,0,1,0,10.0,1.5
