avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.25,0.9481727261831769,0.051827273816823,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,4,40,0.0
0.25,0.9479889631149959,0.05201103688500404,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,4,40,0.0
0.25,0.9484529293408249,0.051547070659175076,3.1279834154957062,0.1,0.9,periodic,42,4,40,2.0
0.25,0.9483243637058038,0.05167563629419627,3.116246387302161,0.1,0.9,periodic,43,4,40,2.0
0.25,0.9480071594759918,0.05199284052400819,3.1706396325596513,0.1,0.9,periodic,44,4,40,2.0
0.25,0.9488294861278139,0.051170513872186164,3.1917265956197483,0.10833333333333334,0.8916666666666667,periodic,42,4,40,4.0
0.25,0.948580480679554,0.05141951932044595,3.1842029604341398,0.10833333333333334,0.8916666666666667,periodic,43,4,40,4.0
0.25,0.9483934342675383,0.05160656573246165,3.2183512899218867,0.10833333333333334,0.8916666666666667,periodic,44,4,40,4.0
0.25,0.9489149199386847,0.0510850800613154,3.199431031458889,0.125,0.875,periodic,42,4,40,6.0
0.25,0.948690332498778,0.051309667501222,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,4,40,6.0
0.25,0.948536124574977,0.051463875425023016,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,4,40,6.0
0.25,0.9489793248040732,0.051020675195926804,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,4,40,8.0
0.25,0.948737037497216,0.051262962502783956,3.1753691881509627,0.125,0.875,periodic,43,4,40,8.0
0.25,0.9486454514964316,0.051354548503568374,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,4,40,8.0
0.25,0.948373143038285,0.051626856961715054,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,4,60,0.0
0.25,0.9481727261831769,0.051827273816823,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,4,60,0.0
0.25,0.9479889631149959,0.05201103688500404,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,4,60,0.0
0.25,0.9484529293408249,0.051547070659175076,3.1279834154957062,0.1,0.9,periodic,42,4,60,2.0
0.25,0.9483243637058038,0.05167563629419627,3.116246387302161,0.1,0.9,periodic,43,4,60,2.0
0.25,0.9480071594759918,0.05199284052400819,3.1706396325596513,0.1,0.9,periodic,44,4,60,2.0
0.25,0.9488294861278139,0.051170513872186164,3.1917265956197483,0.10833333333333334,0.8916666666666667,periodic,42,4,60,4.0
0.25,0.948580480679554,0.05141951932044595,3.1842029604341398,0.10833333333333334,0.8916666666666667,periodic,43,4,60,4.0
0.25,0.9483934342675383,0.05160656573246165,3.2183512899218867,0.10833333333333334,0.8916666666666667,periodic,44,4,60,4.0
0.25,0.9489149199386847,0.0510850800613154,3.199431031458889,0.125,0.875,periodic,42,4,60,6.0
0.25,0.948690332498778,0.051309667501222,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,4,60,6.0
0.25,0.948536124574977,0.051463875425023016,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,4,60,6.0
0.25,0.9489793248040732,0.051020675195926804,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,4,60,8.0
0.25,0.948737037497216,0.051262962502783956,3.1753691881509627,0.125,0.875,periodic,43,4,60,8.0
0.25,0.9486454514964316,0.051354548503568374,3.2130061324379984,0.13333333333333333,0.8666666666666667,periodic,44,4,60,8.0
0.25,0.948373143038285,0.051626856961715054,3.4467666170611446,0.09166666666666666,0.9083333333333333,periodic,42,4,80,0.0
0.25,0.9481727261831769,0.051827273816823,3.410317793588711,0.09166666666666666,0.9083333333333333,periodic,43,4,80,0.0
0.25,0.9479889631149959,0.05201103688500404,3.494289058094509,0.09166666666666666,0.9083333333333333,periodic,44,4,80,0.0
0.25,0.9484529293408249,0.051547070659175076,3.1279834154957062,0.1,0.9,periodic,42,4,80,2.0
0.25,0.9483243637058038,0.05167563629419627,3.116246387302161,0.1,0.9,periodic,43,4,80,2.0
0.25,0.9480071594759918,0.05199284052400819,3.1706396325596513,0.1,0.9,periodic,44,4,80,2.0
0.25,0.9488294861278139,0.051170513872186164,3.1917265956197483,0.10833333333333334,0.8916666666666667,periodic,42,4,80,4.0
0.25,0.948580480679554,0.05141951932044595,3.1842029604341398,0.10833333333333334,0.8916666666666667,periodic,43,4,80,4.0
0.25,0.9483934342675383,0.05160656573246165,3.2183512899218867,0.10833333333333334,0.8916666666666667,periodic,44,4,80,4.0
0.25,0.9489149199386847,0.0510850800613154,3.199431031458889,0.125,0.875,periodic,42,4,80,6.0
0.25,0.948690332498778,0.051309667501222,3.204869413655432,0.11666666666666667,0.8833333333333333,periodic,43,4,80,6.0
0.25,0.948536124574977,0.051463875425023016,3.233131766507356,0.11666666666666667,0.8833333333333333,periodic,44,4,80,6.0
0.25,0.9489793248040732,0.051020675195926804,3.1723266297476287,0.13333333333333333,0.8666666666666667,periodic,42,4,80,8.0
0.25,0.948737037497216,0.051262962502783956,3.1753691881509627,0.125,0.875,periodic,43,4,80,8.0
