slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
36,1,security_margin,1.0,18.0,8,right,stay,1.0,0.5,110.0,100.0,80.0,260.0,66.4517658393593,193.18210579608575,66.4517658393593,193.18210579608575,0.0,0,3.6,0.9856,0.014400000000000003,2.872823979924209,2.872823979924209,4.013009481484114,1.1401855015599054,0,1,0,10.0,1.5
37,0,security_margin,0.0,18.0,8,stay,left,1.0,0.5,110.0,100.0,70.0,260.0,62.95601227629499,191.4481851058575,61.9517658393593,191.68210579608575,1.031130348411343,1,4.8,0.9609799567160745,0.039020043283925526,2.8834028731504313,2.8763988876414475,4.0222745736626635,1.1458756860212163,0,1,0,10.0,1.5
38,0,security_margin,0.0,18.0,8,stay,left,1.0,0.5,110.0,100.0,60.0,260.0,57.746209700771374,190.55754261677512,57.4517658393593,190.18210579608575,0.47712681108128774,2,6.0,0.9399264646750671,0.0600735353249329,2.895679550409694,2.9001855937170227,4.0348169569338594,1.134631363216837,0,1,0,10.0,1.5
39,0,security_margin,0.0,18.0,8,stay,down,1.0,0.5,110.0,100.0,60.0,250.0,51.30517993878963,188.72451145874084,52.9517658393593,188.68210579608575,1.64713186119996,3,7.2,0.9149939533123,0.08500604668769991,2.91311130013323,2.920042146427301,3.983562547984075,1.0635204015567743,0,1,0,10.0,1.5
40,0,security_margin,0.0,18.0,8,stay,left,1.0,0.5,110.0,100.0,50.0,250.0,48.461435665097774,187.24288197109271,48.4517658393593,187.18210579608575,0.06154062867967516,4,8.4,0.8962615335854707,0.10373846641452927,2.934324227969766,2.9351322713826904,4.001537286315366,1.0664050149326756,0,1,0,10.0,1.5
41,1,security_margin,1.0,19.0,7,stay,left,1.0,0.5,110.0,100.0,40.0,250.0,44.21187062967646,185.07675771657608,44.21187062967646,185.07675771657608,0.0,0,3.6,0.9856,0.014400000000000003,2.9465452153294294,2.9465452153294294,4.0222745736626635,1.0757293583332344,0,1,0,10.0,1.5
42,0,security_margin,0.0,19.0,7,stay,stay,1.0,0.5,110.0,100.0,40.0,250.0,39.695639827550124,183.47721852719835,39.71187062967646,183.57675771657608,0.10085380091816684,1,4.8,0.9630730789479341,0.036926921052065874,2.951201623092813,2.949919873233572,4.0222745736626635,1.0723547004290914,0,1,0,0.0,1.5
43,0,security_margin,0.0,19.0,7,stay,left,1.0,0.5,110.0,100.0,30.0,250.0,36.49647533138481,181.27016088736409,35.21187062967646,182.07675771657608,1.5168413511458732,2,6.0,0.9375871069599218,0.06241289304007821,2.9778085656195037,2.958508805859476,4.045188501214984,1.0866796953555073,0,1,0,10.0,1.5
44,0,security_margin,0.0,19.0,7,stay,down,1.0,0.5,110.0,100.0,30.0,240.0,30.063240778999038,180.05481667426264,30.71187062967646,180.57675771657608,0.8325521814523461,3,7.2,0.9168267575917322,0.08317324240826779,3.008661924193123,3.00598781373923,3.9995864167889907,0.9935986030497607,0,1,0,10.0,1.5
45,0,security_margin,0.0,19.0,7,stay,left,1.0,0.5,110.0,100.0,20.0,240.0,26.648251845678523,178.07275078574008,26.21187062967646,179.07675771657608,1.0947412858050802,4,8.4,0.8939368321069385,0.10606316789306143,3.0426109371575163,3.027482089136563,4.02770979214554,1.0002277030089768,0,1,0,10.0,1.5
