slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
59,1,aoi_thr=5,1.0,10.0,16,stay,down,1.0,0.4,120.0,100.0,0.0,200.0,0.0,154.28550911098353,0.0,154.28550911098353,0.0,0,3.6,0.9856,0.014400000000000003,3.102449331839647,3.102449331839647,4.005594993775296,0.9031456619356494,0,1,0,10.0,1.4
60,0,aoi_thr=5,0.0,10.0,16,stay,stay,1.0,0.4,120.0,100.0,0.0,200.0,0.0,152.91100205545294,0.0,152.78550911098353,0.12549294446941417,1,4.9,0.9626176408749438,0.037382359125056185,3.0899720839660567,3.091022615161555,4.005594993775296,0.9145723786137412,1,0,0,0.0,1.4
61,0,aoi_thr=5,0.0,10.0,16,stay,stay,1.0,0.4,120.0,100.0,0.0,200.0,0.0,152.36243335812125,0.0,151.28550911098353,1.0769242471377254,2,6.2,0.9377769204439401,0.06222307955605988,3.0773239563361585,3.0864216293618902,4.005594993775296,0.9191733644134057,1,0,0,0.0,1.4
62,0,aoi_thr=5,0.0,10.0,16,stay,stay,1.0,0.4,120.0,100.0,0.0,200.0,0.0,151.1122430995259,0.0,149.78550911098353,1.3267339885423723,3,7.5,0.9145148485257797,0.08548515147422034,3.064513056546894,3.07585231873947,4.005594993775296,0.9297426750358259,1,0,0,0.0,1.4
63,0,aoi_thr=5,0.0,10.0,16,stay,down,1.0,0.4,120.0,100.0,0.0,190.0,0.0,148.7801089614999,0.0,148.28550911098353,0.49459985051638,4,8.8,0.8936871503363382,0.10631284966366186,3.0730168958216986,3.0768018996508903,3.973535947760231,0.8967340481093407,1,0,0,10.0,1.4
64,0,aoi_thr=5,0.0,10.0,16,stay,stay,1.0,0.4,120.0,100.0,0.0,190.0,0.0,146.63150580251605,0.0,146.78550911098353,0.15400330846748034,5,10.100000000000001,0.8717534925559481,0.12824650744405183,3.0614228212830255,3.0602228768779325,3.973535947760231,0.9133130708822982,1,0,0,0.0,1.4
65,1,aoi_thr=5,1.0,11.0,15,stay,stay,1.0,0.4,120.0,100.0,0.0,190.0,0.0,144.16782549922664,0.0,144.16782549922664,0.0,0,3.6,0.9856,0.014400000000000003,3.0407939899200365,3.0407939899200365,3.973535947760231,0.9327419578401944,1,0,0,0.0,1.4
66,0,aoi_thr=5,0.0,11.0,15,up,down,1.0,0.4,120.0,110.0,0.0,180.0,0.0,142.5122696112575,0.0,142.66782549922664,0.15555588796914321,1,4.9,0.9625499992520694,0.037450000747930576,3.0693900991452847,3.0683645061706875,3.9867010643522764,0.9183365581815891,1,0,0,20.0,1.4
67,0,aoi_thr=5,0.0,11.0,15,stay,stay,1.0,0.4,120.0,110.0,0.0,180.0,0.0,140.30136425441222,0.0,141.16782549922664,0.8664612448144169,2,6.2,0.9382504621991675,0.061749537800832435,3.0594342568148822,3.0536177143113887,3.9867010643522764,0.9330833500408875,1,0,0,0.0,1.4
68,0,aoi_thr=5,0.0,11.0,15,stay,stay,1.0,0.4,120.0,110.0,0.0,180.0,0.0,139.38805285193828,0.0,139.66782549922664,0.27977264728835394,3,7.5,0.9168705115436012,0.0831294884563988,3.0493354315304915,3.047436646710734,3.9867010643522764,0.9392644176415424,1,0,0,0.0,1.4
69,0,aoi_thr=5,0.0,11.0,15,stay,stay,1.0,0.4,120.0,110.0,0.0,180.0,0.0,139.9277565781434,0.0,138.16782549922664,1.7599310789167646,4,8.8,0.8908401550724373,0.10915984492756273,3.0391013593173906,3.0510953381111015,3.9867010643522764,0.9356057262411751,1,0,0,0.0,1.4
70,0,aoi_thr=5,0.0,11.0,15,stay,stay,1.0,0.4,120.0,110.0,0.0,180.0,0.0,137.7350798941211,0.0,136.66782549922664,1.0672543948944622,5,10.100000000000001,0.8696986776114874,0.13030132238851255,3.028740016081901,3.0361248470561115,3.9867010643522764,0.9505762172961647,1,0,0,0.0,1.4
