avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob,method,seed,periodic_k,budget,eve_speed
0.25,0.9497327501584993,0.05026724984150067,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,4,40,0.0
0.25,0.9495573854102799,0.05044261458972012,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,4,40,0.0
0.25,0.9493965927256215,0.05060340727437853,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,4,40,0.0
0.25,0.9498025084841719,0.05019749151582802,3.327536748362772,0.125,0.875,periodic,42,4,40,2.0
0.25,0.9496740756087168,0.05032592439128329,3.310593784487217,0.125,0.875,periodic,43,4,40,2.0
0.25,0.9493965927256215,0.05060340727437853,3.361105088297536,0.11666666666666667,0.8833333333333333,periodic,44,4,40,2.0
0.25,0.9501319861767177,0.049868013823282334,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,4,40,4.0
0.25,0.9499140920967004,0.05008590790329954,3.3850683147014906,0.13333333333333333,0.8666666666666667,periodic,43,4,40,4.0
0.25,0.9497401060596958,0.05025989394030414,3.4225083766931257,0.13333333333333333,0.8666666666666667,periodic,44,4,40,4.0
0.25,0.9502068049463491,0.04979319505365097,3.405899476870445,0.15,0.85,periodic,42,4,40,6.0
0.25,0.9500102909364307,0.04998970906356925,3.4015522720991345,0.15,0.85,periodic,43,4,40,6.0
0.25,0.9498753590031049,0.05012464099689515,3.4370945406226174,0.14166666666666666,0.8583333333333333,periodic,44,4,40,6.0
0.25,0.9502588193635944,0.049741180636405584,3.3849208343174797,0.15,0.85,periodic,42,4,40,8.0
0.25,0.950051157810064,0.049948842189935956,3.3760447136888008,0.15,0.85,periodic,43,4,40,8.0
0.25,0.9499668243254075,0.050033175674592555,3.4135544622780714,0.15,0.85,periodic,44,4,40,8.0
0.25,0.9497327501584993,0.05026724984150067,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,4,60,0.0
0.25,0.9495573854102799,0.05044261458972012,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,4,60,0.0
0.25,0.9493965927256215,0.05060340727437853,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,4,60,0.0
0.25,0.9498025084841719,0.05019749151582802,3.327536748362772,0.125,0.875,periodic,42,4,60,2.0
0.25,0.9496740756087168,0.05032592439128329,3.310593784487217,0.125,0.875,periodic,43,4,60,2.0
0.25,0.9493965927256215,0.05060340727437853,3.361105088297536,0.11666666666666667,0.8833333333333333,periodic,44,4,60,2.0
0.25,0.9501319861767177,0.049868013823282334,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,4,60,4.0
0.25,0.9499140920967004,0.05008590790329954,3.3850683147014906,0.13333333333333333,0.8666666666666667,periodic,43,4,60,4.0
0.25,0.9497401060596958,0.05025989394030414,3.4225083766931257,0.13333333333333333,0.8666666666666667,periodic,44,4,60,4.0
0.25,0.9502068049463491,0.04979319505365097,3.405899476870445,0.15,0.85,periodic,42,4,60,6.0
0.25,0.9500102909364307,0.04998970906356925,3.4015522720991345,0.15,0.85,periodic,43,4,60,6.0
0.25,0.9498753590031049,0.05012464099689515,3.4370945406226174,0.14166666666666666,0.8583333333333333,periodic,44,4,60,6.0
0.25,0.9502588193635944,0.049741180636405584,3.3849208343174797,0.15,0.85,periodic,42,4,60,8.0
0.25,0.950051157810064,0.049948842189935956,3.3760447136888008,0.15,0.85,periodic,43,4,60,8.0
0.25,0.9499668243254075,0.050033175674592555,3.4135544622780714,0.15,0.85,periodic,44,4,60,8.0
0.25,0.9497327501584993,0.05026724984150067,3.6762241471108394,0.10833333333333334,0.8916666666666667,periodic,42,4,80,0.0
0.25,0.9495573854102799,0.05044261458972012,3.640921600520443,0.10833333333333334,0.8916666666666667,periodic,43,4,80,0.0
0.25,0.9493965927256215,0.05060340727437853,3.724451949947553,0.10833333333333334,0.8916666666666667,periodic,44,4,80,0.0
0.25,0.9498025084841719,0.05019749151582802,3.327536748362772,0.125,0.875,periodic,42,4,80,2.0
0.25,0.9496740756087168,0.05032592439128329,3.310593784487217,0.125,0.875,periodic,43,4,80,2.0
0.25,0.9493965927256215,0.05060340727437853,3.361105088297536,0.11666666666666667,0.8833333333333333,periodic,44,4,80,2.0
0.25,0.9501319861767177,0.049868013823282334,3.3933651232230195,0.13333333333333333,0.8666666666666667,periodic,42,4,80,4.0
0.25,0.9499140920967004,0.05008590790329954,3.3850683147014906,0.13333333333333333,0.8666666666666667,periodic,43,4,80,4.0
0.25,0.9497401060596958,0.05025989394030414,3.4225083766931257,0.13333333333333333,0.8666666666666667,periodic,44,4,80,4.0
0.25,0.9502068049463491,0.04979319505365097,3.405899476870445,0.15,0.85,periodic,42,4,80,6.0
0.25,0.9500102909364307,0.04998970906356925,3.4015522720991345,0.15,0.85,periodic,43,4,80,6.0
0.25,0.9498753590031049,0.05012464099689515,3.4370945406226174,0.14166666666666666,0.8583333333333333,periodic,44,4,80,6.0
0.25,0.9502588193635944,0.049741180636405584,3.3849208343174797,0.15,0.85,periodic,42,4,80,8.0
0.25,0.950051157810064,0.049948842189935956,3.3760447136888008,0.15,0.85,periodic,43,4,80,8.0
0.25,0.9499668243254075,0.050033175674592555,3.4135544622780714,0.15,0.85,periodic,44,4,80,8.0
