periodic_k,budget,eve_speed,avg_sync_cost,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,outage_prob,success_prob
4,60,0.0,0.25,0.948178277445486,0.05182172255451403,3.4504578229147884,0.09166666666666666,0.9083333333333333
4,60,2.0,0.25,0.9482614841742069,0.051738515825793176,3.1382898117858393,0.10000000000000002,0.9
4,60,4.0,0.25,0.9486011336916355,0.05139886630836459,3.198093615325258,0.10833333333333334,0.8916666666666667
4,60,6.0,0.25,0.9487137923374799,0.05128620766252014,3.2124774038738924,0.11944444444444445,0.8805555555555555
4,60,8.0,0.25,0.9487872712659069,0.05121272873409305,3.1869006501121966,0.13055555555555556,0.8694444444444445
4,80,0.0,0.25,0.948178277445486,0.05182172255451403,3.4504578229147884,0.09166666666666666,0.9083333333333333
4,80,2.0,0.25,0.9482614841742069,0.051738515825793176,3.1382898117858393,0.10000000000000002,0.9
4,80,4.0,0.25,0.9486011336916355,0.05139886630836459,3.198093615325258,0.10833333333333334,0.8916666666666667
4,80,6.0,0.25,0.9487137923374799,0.05128620766252014,3.2124774038738924,0.11944444444444445,0.8805555555555555
4,80,8.0,0.25,0.9487872712659069,0.05121272873409305,3.1869006501121966,0.13055555555555556,0.8694444444444445
8,20,0.0,0.125,0.9011944702696132,0.0988055297303869,3.4504578229147884,0.09166666666666666,0.9083333333333333
8,20,2.0,0.125,0.9013309633661818,0.0986690366338182,3.1395542377091963,0.10000000000000002,0.9
8,20,4.0,0.125,0.9018620125001259,0.09813798749987408,3.1977699587015778,0.11111111111111112,0.888888888888889
8,20,6.0,0.125,0.9020053871575331,0.09799461284246691,3.2146796837520797,0.11666666666666665,0.8833333333333333
8,20,8.0,0.125,0.902084310791595,0.09791568920840499,3.181105432286808,0.13333333333333333,0.8666666666666667
8,40,0.0,0.125,0.9011944702696132,0.0988055297303869,3.4504578229147884,0.09166666666666666,0.9083333333333333
8,40,2.0,0.125,0.9013309633661818,0.0986690366338182,3.1395542377091963,0.10000000000000002,0.9
8,40,4.0,0.125,0.9018620125001259,0.09813798749987408,3.1977699587015778,0.11111111111111112,0.888888888888889
8,40,6.0,0.125,0.9020053871575331,0.09799461284246691,3.2146796837520797,0.11666666666666665,0.8833333333333333
8,40,8.0,0.125,0.902084310791595,0.09791568920840499,3.181105432286808,0.13333333333333333,0.8666666666666667
8,60,0.0,0.125,0.9011944702696132,0.0988055297303869,3.4504578229147884,0.09166666666666666,0.9083333333333333
8,60,2.0,0.125,0.9013309633661818,0.0986690366338182,3.1395542377091963,0.10000000000000002,0.9
8,60,4.0,0.125,0.9018620125001259,0.09813798749987408,3.1977699587015778,0.11111111111111112,0.888888888888889
8,60,6.0,0.125,0.9020053871575331,0.09799461284246691,3.2146796837520797,0.11666666666666665,0.8833333333333333
8,60,8.0,0.125,0.902084310791595,0.09791568920840499,3.181105432286808,0.13333333333333333,0.8666666666666667
8,80,0.0,0.125,0.9011944702696132,0.0988055297303869,3.4504578229147884,0.09166666666666666,0.9083333333333333
8,80,2.0,0.125,0.9013309633661818,0.0986690366338182,3.1395542377091963,0.10000000000000002,0.9
8,80,4.0,0.125,0.9018620125001259,0.09813798749987408,3.1977699587015778,0.11111111111111112,0.888888888888889
8,80,6.0,0.125,0.9020053871575331,0.09799461284246691,3.2146796837520797,0.11666666666666665,0.8833333333333333
8,80,8.0,0.125,0.902084310791595,0.09791568920840499,3.181105432286808,0.13333333333333333,0.8666666666666667
12,20,0.0,0.08333333333333333,0.8547007425516865,0.14529925744831354,3.450459497109542,0.09166666666666666,0.9083333333333333
12,20,2.0,0.08333333333333333,0.8547589484976554,0.1452410515023445,3.139116847212929,0.10000000000000002,0.9
12,20,4.0,0.08333333333333333,0.8554291151608666,0.14457088483913333,3.197969984793659,0.10833333333333334,0.8916666666666667
12,20,6.0,0.08333333333333333,0.8556447631881766,0.14435523681182347,3.215081068333658,0.11666666666666665,0.8833333333333333
12,20,8.0,0.08333333333333333,0.8557744143261306,0.14422558567386934,3.181105432286808,0.13333333333333333,0.8666666666666667
12,40,0.0,0.08333333333333333,0.8547007425516865,0.14529925744831354,3.450459497109542,0.09166666666666666,0.9083333333333333
12,40,2.0,0.08333333333333333,0.8547589484976554,0.1452410515023445,3.139116847212929,0.10000000000000002,0.9
12,40,4.0,0.08333333333333333,0.8554291151608666,0.14457088483913333,3.197969984793659,0.10833333333333334,0.8916666666666667
12,40,6.0,0.08333333333333333,0.8556447631881766,0.14435523681182347,3.215081068333658,0.11666666666666665,0.8833333333333333
12,40,8.0,0.08333333333333333,0.8557744143261306,0.14422558567386934,3.181105432286808,0.13333333333333333,0.8666666666666667
12,60,0.0,0.08333333333333333,0.8547007425516865,0.14529925744831354,3.450459497109542,0.09166666666666666,0.9083333333333333
12,60,2.0,0.08333333333333333,0.8547589484976554,0.1452410515023445,3.139116847212929,0.10000000000000002,0.9
12,60,4.0,0.08333333333333333,0.8554291151608666,0.14457088483913333,3.197969984793659,0.10833333333333334,0.8916666666666667
12,60,6.0,0.08333333333333333,0.8556447631881766,0.14435523681182347,3.215081068333658,0.11666666666666665,0.8833333333333333
12,60,8.0,0.08333333333333333,0.8557744143261306,0.14422558567386934,3.181105432286808,0.13333333333333333,0.8666666666666667
12,80,0.0,0.08333333333333333,0.8547007425516865,0.14529925744831354,3.450459497109542,0.09166666666666666,0.9083333333333333
12,80,2.0,0.08333333333333333,0.8547589484976554,0.1452410515023445,3.139116847212929,0.10000000000000002,0.9
12,80,4.0,0.08333333333333333,0.8554291151608666,0.14457088483913333,3.197969984793659,0.10833333333333334,0.8916666666666667
12,80,6.0,0.08333333333333333,0.8556447631881766,0.14435523681182347,3.215081068333658,0.11666666666666665,0.8833333333333333
12,80,8.0,0.08333333333333333,0.8557744143261306,0.14422558567386934,3.181105432286808,0.13333333333333333,0.8666666666666667
16,20,0.0,0.06666666666666667,0.8143064440881144,0.18569355591188563,3.4504585880034875,0.09166666666666666,0.9083333333333333
16,20,2.0,0.06666666666666667,0.8144456064939001,0.18555439350609984,3.1392131588949304,0.10000000000000002,0.9
16,20,4.0,0.06666666666666667,0.8156113469393181,0.18438865306068206,3.1977179984051443,0.11111111111111112,0.888888888888889
16,20,6.0,0.06666666666666667,0.8158601073235237,0.18413989267647635,3.211201112839858,0.11666666666666665,0.8833333333333333
16,20,8.0,0.06666666666666667,0.8159941174906097,0.1840058825093903,3.1806292771645785,0.13333333333333333,0.8666666666666667
16,40,0.0,0.06666666666666667,0.8143064440881144,0.18569355591188563,3.4504585880034875,0.09166666666666666,0.9083333333333333
16,40,2.0,0.06666666666666667,0.8144456064939001,0.18555439350609984,3.1392131588949304,0.10000000000000002,0.9
16,40,4.0,0.06666666666666667,0.8156113469393181,0.18438865306068206,3.1977179984051443,0.11111111111111112,0.888888888888889
16,40,6.0,0.06666666666666667,0.8158601073235237,0.18413989267647635,3.211201112839858,0.11666666666666665,0.8833333333333333
16,40,8.0,0.06666666666666667,0.8159941174906097,0.1840058825093903,3.1806292771645785,0.13333333333333333,0.8666666666666667
16,60,0.0,0.06666666666666667,0.8143064440881144,0.18569355591188563,3.4504585880034875,0.09166666666666666,0.9083333333333333
16,60,2.0,0.06666666666666667,0.8144456064939001,0.18555439350609984,3.1392131588949304,0.10000000000000002,0.9
16,60,4.0,0.06666666666666667,0.8156113469393181,0.18438865306068206,3.1977179984051443,0.11111111111111112,0.888888888888889
16,60,6.0,0.06666666666666667,0.8158601073235237,0.18413989267647635,3.211201112839858,0.11666666666666665,0.8833333333333333
16,60,8.0,0.06666666666666667,0.8159941174906097,0.1840058825093903,3.1806292771645785,0.13333333333333333,0.8666666666666667
16,80,0.0,0.06666666666666667,0.8143064440881144,0.18569355591188563,3.4504585880034875,0.09166666666666666,0.9083333333333333
16,80,2.0,0.06666666666666667,0.8144456064939001,0.18555439350609984,3.1392131588949304,0.10000000000000002,0.9
16,80,4.0,0.06666666666666667,0.8156113469393181,0.18438865306068206,3.1977179984051443,0.11111111111111112,0.888888888888889
16,80,6.0,0.06666666666666667,0.8158601073235237,0.18413989267647635,3.211201112839858,0.11666666666666665,0.8833333333333333
16,80,8.0,0.06666666666666667,0.8159941174906097,0.1840058825093903,3.1806292771645785,0.13333333333333333,0.8666666666666667
20,20,0.0,0.05000000000000001,0.7610979212589877,0.23890207874101232,3.450456285623741,0.09166666666666666,0.9083333333333333
20,20,2.0,0.05000000000000001,0.7611996631607015,0.23880033683929858,3.138344395477889,0.10000000000000002,0.9
20,20,4.0,0.05000000000000001,0.7621223248748548,0.23787767512514532,3.197119829475632,0.11111111111111112,0.888888888888889
20,20,6.0,0.05000000000000001,0.7625365961994475,0.2374634038005525,3.215163146251655,0.11666666666666665,0.8833333333333333
20,20,8.0,0.05000000000000001,0.7628002917294087,0.2371997082705913,3.1828500102224226,0.13333333333333333,0.8666666666666667
20,40,0.0,0.05000000000000001,0.7610979212589877,0.23890207874101232,3.450456285623741,0.09166666666666666,0.9083333333333333
20,40,2.0,0.05000000000000001,0.7611996631607015,0.23880033683929858,3.138344395477889,0.10000000000000002,0.9
20,40,4.0,0.05000000000000001,0.7621223248748548,0.23787767512514532,3.197119829475632,0.11111111111111112,0.888888888888889
20,40,6.0,0.05000000000000001,0.7625365961994475,0.2374634038005525,3.215163146251655,0.11666666666666665,0.8833333333333333
20,40,8.0,0.05000000000000001,0.7628002917294087,0.2371997082705913,3.1828500102224226,0.13333333333333333,0.8666666666666667
20,60,0.0,0.05000000000000001,0.7610979212589877,0.23890207874101232,3.450456285623741,0.09166666666666666,0.9083333333333333
20,60,2.0,0.05000000000000001,0.7611996631607015,0.23880033683929858,3.138344395477889,0.10000000000000002,0.9
20,60,4.0,0.05000000000000001,0.7621223248748548,0.23787767512514532,3.197119829475632,0.11111111111111112,0.888888888888889
20,60,6.0,0.05000000000000001,0.7625365961994475,0.2374634038005525,3.215163146251655,0.11666666666666665,0.8833333333333333
20,60,8.0,0.05000000000000001,0.7628002917294087,0.2371997082705913,3.1828500102224226,0.13333333333333333,0.8666666666666667
20,80,0.0,0.05000000000000001,0.7610979212589877,0.23890207874101232,3.450456285623741,0.09166666666666666,0.9083333333333333
20,80,2.0,0.05000000000000001,0.7611996631607015,0.23880033683929858,3.138344395477889,0.10000000000000002,0.9
20,80,4.0,0.05000000000000001,0.7621223248748548,0.23787767512514532,3.197119829475632,0.11111111111111112,0.888888888888889
20,80,6.0,0.05000000000000001,0.7625365961994475,0.2374634038005525,3.215163146251655,0.11666666666666665,0.8833333333333333
20,80,8.0,0.05000000000000001,0.7628002917294087,0.2371997082705913,3.1828500102224226,0.13333333333333333,0.8666666666666667
