slot,sync,sync_reason,sync_cost,total_sync_cost,remaining_budget,move_uav1,move_uav2,p_s,p_j,uav1_x,uav1_y,uav2_x,uav2_y,eve_true_x,eve_true_y,eve_est_x,eve_est_y,eve_error,aoi,sigma,twin_quality,twin_badness,pred_r_sec,true_r_sec,r_b,r_e,outage,success,served_user_idx,movement_cost,power_cost
26,0,decoupled_periodic_k=7,0.0,4.0,24,stay,stay,1.0,0.5,110.0,100.0,120.0,260.0,92.0244235597583,197.23331205478723,93.26957700221568,195.41138339207106,2.206769391506555,5,10.549999999999999,0.8653347688691102,0.13466523113088974,2.58769799114235,2.61558118067979,3.7668124138376347,1.1512312331578447,0,1,0,0.0,1.5
27,0,decoupled_periodic_k=7,0.0,4.0,24,stay,left,1.0,0.5,110.0,100.0,110.0,260.0,86.95285591741583,194.27789484211416,88.26957700221568,193.41138339207106,1.576260292024228,6,11.899999999999999,0.8438534143429455,0.1561465856570545,2.5722383701607434,2.5861805854355184,3.76157380348364,1.1753932180481217,0,1,0,10.0,1.5
28,1,decoupled_periodic_k=7,1.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,100.0,260.0,82.72596853256208,191.24640528227232,82.72596853256208,191.24640528227232,0.0,0,3.8,0.9848,0.0152,2.5575234291838296,2.5575234291838296,3.75980690344161,1.2022834742577808,0,1,0,10.0,1.5
29,0,decoupled_periodic_k=7,0.0,5.0,23,stay,down,1.0,0.5,110.0,100.0,100.0,250.0,77.91233928818589,189.2999930255482,77.72596853256208,189.24640528227232,0.1939219038200465,1,5.15,0.9614636757164049,0.0385363242835951,2.5494003877716294,2.550127824684851,3.707810247221238,1.1576824225363869,0,1,0,10.0,1.5
30,0,decoupled_periodic_k=7,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,90.0,250.0,73.92562826202104,186.4042928467454,72.72596853256208,187.24640528227232,1.4657205806546605,2,6.5,0.935702128693527,0.06429787130647299,2.548407751582264,2.532929854245295,3.709895992600552,1.1769661383552565,1,0,0,10.0,1.5
31,0,decoupled_periodic_k=7,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,80.0,250.0,68.49107090077018,184.32404761089992,67.72596853256208,185.24640528227232,1.1983844574163829,3,7.85,0.9134036349708131,0.08659636502918686,2.5510756728785635,2.5342916178812516,3.7160741802419675,1.181782562360716,1,0,0,10.0,1.5
32,0,decoupled_periodic_k=7,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,70.0,250.0,63.63574855155665,183.01881332589014,62.72596853256208,183.24640528227232,0.937815430440147,4,9.2,0.8910899152815097,0.10891008471849033,2.557233047378804,2.5501457441585726,3.72611485326626,1.1759691091076871,0,1,0,10.0,1.5
33,0,decoupled_periodic_k=7,0.0,5.0,23,stay,left,1.0,0.5,110.0,100.0,60.0,250.0,58.88462741530982,181.0387017916581,57.72596853256208,181.24640528227232,1.1771283475405658,5,10.549999999999999,0.8676514612180337,0.13234853878196626,2.566595064362943,2.557689988521446,3.7396575277509836,1.181967539229538,0,1,0,10.0,1.5
34,0,decoupled_periodic_k=7,0.0,5.0,23,stay,down,1.0,0.5,110.0,100.0,60.0,240.0,54.70729764719246,180.71555262582714,52.72596853256208,179.24640528227232,2.4665885302490596,6,11.899999999999999,0.8418501758069397,0.15814982419306037,2.5819622600023617,2.5941753255561935,3.6884209766090508,1.094245651052857,0,1,0,10.0,1.5
35,1,decoupled_periodic_k=7,1.0,6.0,22,stay,left,1.0,0.5,110.0,100.0,50.0,240.0,48.6228776139078,178.71095535650772,48.6228776139078,178.71095535650772,0.0,0,3.8,0.9848,0.0152,2.618912999022057,2.618912999022057,3.707810247221238,1.0888972481991812,0,1,0,10.0,1.5
