episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
120.0,199.9598259142755,0.18541666666666667,0.18541666666666667,0.39166666666666666,0.375,0.39166666666666666,0.9404877794745723,0.059512220525427754,1.6663318826189626,0.06852280213178948,0.056843021728845526,-1.6888334853050766,0.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.8833333333333333,0.11666666666666667,rollout_joint,76,146.7171149450005,1222.6426245416708,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,186.3452799363058,0.15,0.15,0.15,0.11666666666666667,0.15,0.8337897437012508,0.16621025629874922,1.5528773328025482,0.21645757585658737,0.20708968876460546,-2.255146957517677,0.0,1.0,1.0,1.0,1.0,1.0,0.7583333333333333,0.9,0.1,periodic,77,11.702936790001331,97.5244732500111,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,153.71753526088767,0.04350515387291101,0.04350515387291101,0.15,0.125,0.15,0.7308011593065182,0.26919884069348166,1.2809794605073972,0.6282512887343156,0.6195435365801188,-2.5591859420395955,0.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.9,0.1,security_risk,77,11.707434674999604,97.5619556249967,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,81.30445242628943,0.23333333333333334,0.23333333333333334,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.3535261085822465,0.6464738914177537,0.6775371035524119,1.7649326516369113,1.7621788637855529,-15.824100765133919,0.016666666666666666,0.9833333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9833333333333333,0.9,0.1,security_margin,77,11.871531857999798,98.92943214999832,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,198.25184165739805,0.19583333333333333,0.19583333333333333,0.38333333333333336,0.375,0.38333333333333336,0.9395776425827075,0.06042235741729242,1.652098680478317,0.07117224318457896,0.06221290767060553,-1.6999027960259212,0.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.8833333333333333,0.11666666666666667,rollout_joint,77,148.4654486470008,1237.2120720583403,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,198.1984240166869,0.15,0.15,0.15,0.14166666666666666,0.15,0.890333327263605,0.10966667273639501,1.6516535334723907,0.104091241095036,0.09263559232990569,-1.9992964348183717,0.0,1.0,1.0,1.0,1.0,1.0,0.7416666666666667,0.875,0.125,periodic,78,11.821231074000025,98.5102589500002,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,185.89989395750825,0.038179250250526264,0.038179250250526264,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7658349773811761,0.23416502261882394,1.5491657829792354,0.3064682570117412,0.2962713787074444,-2.5297797269884863,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8666666666666667,0.13333333333333333,security_risk,78,11.663051460000133,97.19209550000112,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,86.61608249985849,0.23297371384897844,0.23297371384897844,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.3615478089979355,0.6384521910020644,0.7218006874988208,1.7403975286191875,1.735937362188722,-15.423790588832336,0.016666666666666666,0.9833333333333333,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9833333333333333,0.8916666666666667,0.10833333333333334,security_margin,78,11.943592894000176,99.5299407833348,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,199.80079671074807,0.19166666666666668,0.19166666666666668,0.38333333333333336,0.375,0.38333333333333336,0.9434400349933637,0.056559965006636306,1.665006639256234,0.06172264227084126,0.04874523830081098,-1.6961493866066264,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8833333333333333,0.11666666666666667,rollout_joint,78,147.98586790400077,1233.2155658666732,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,195.66392854922572,0.15,0.15,0.15,0.14166666666666666,0.15,0.8868783868318942,0.11312161316810573,1.6305327379102144,0.10368358067817442,0.09434343110375473,-2.0257137010318,0.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.8833333333333333,0.11666666666666667,periodic,79,11.645871470000202,97.04892891666834,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,176.16098848340752,0.04451177786236194,0.04451177786236194,0.15,0.125,0.15,0.7457267077260145,0.25427329227398554,1.4680082373617294,0.4167219903373693,0.41176420697648286,-2.5961321414015943,0.0,1.0,1.0,1.0,1.0,1.0,0.8083333333333333,0.8916666666666667,0.10833333333333334,security_risk,79,11.744295942000463,97.86913285000385,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,81.08751196980525,0.23127481801457067,0.23127481801457067,0.275,0.275,0.275,0.3452977183303678,0.6547022816696322,0.6757292664150437,1.7725753937900162,1.767502684212784,-15.85341155297623,0.016666666666666666,0.9833333333333333,0.95,0.95,0.95,0.95,0.975,0.9,0.1,security_margin,79,12.1243973189994,101.036644324995,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,196.6885577956793,0.20833333333333334,0.20833333333333334,0.39166666666666666,0.375,0.39166666666666666,0.9413511333680307,0.05864886663196938,1.6390713149639942,0.06170424815157939,0.04989924241500849,-1.7214990729008677,0.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,0.8916666666666667,0.10833333333333334,rollout_joint,79,150.88623789199846,1257.3853157666538,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,193.369812739047,0.15,0.15,0.15,0.14166666666666666,0.15,0.889407222023686,0.11059277797631396,1.611415106158725,0.10256770330249763,0.09548282172422669,-2.040109438527615,0.0,1.0,1.0,1.0,1.0,1.0,0.7166666666666667,0.9,0.1,periodic,80,11.770208607000313,98.0850717250026,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,183.1952849476376,0.038648617163443796,0.038648617163443796,0.13333333333333333,0.125,0.13333333333333333,0.7602768412259411,0.23972315877405892,1.5266273745636465,0.3051197937000616,0.3023665481486985,-2.6161652604255625,0.0,1.0,1.0,1.0,1.0,1.0,0.8583333333333333,0.8833333333333333,0.11666666666666667,security_risk,80,11.765941215999192,98.04951013332659,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,84.74053398442578,0.23227533374436488,0.23227533374436488,0.26666666666666666,0.25833333333333336,0.26666666666666666,0.34553826233668256,0.6544617376633174,0.7061711165368815,1.7240049420495955,1.706053103843123,-12.817244105585477,0.016666666666666666,0.9833333333333333,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9333333333333333,0.8916666666666667,0.10833333333333334,security_margin,80,11.777098701000796,98.14248917500663,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,196.1373371137085,0.22083333333333333,0.22083333333333333,0.39166666666666666,0.36666666666666664,0.39166666666666666,0.9386854218178254,0.061314578182174465,1.6344778092809042,0.06580233920676287,0.056140542722289896,-1.7337157212074203,0.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.9,0.1,rollout_joint,80,148.96910996800034,1241.409249733336,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,194.32123623378604,0.15,0.15,0.15,0.14166666666666666,0.15,0.8929195283277295,0.10708047167227047,1.6193436352815502,0.09991884353335126,0.08668784904791506,-2.035446808610268,0.0,1.0,1.0,1.0,1.0,1.0,0.7416666666666667,0.8916666666666667,0.10833333333333334,periodic,81,11.71695750300023,97.64131252500192,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,185.8629832193854,0.0385277422794767,0.0385277422794767,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7687613882190676,0.2312386117809324,1.5488581934948784,0.27919363560538635,0.27255557221432175,-2.565933200811682,0.0,1.0,1.0,1.0,1.0,1.0,0.875,0.8833333333333333,0.11666666666666667,security_risk,81,11.62939187200027,96.91159893333558,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,84.42244656297765,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.24166666666666667,0.26666666666666666,0.35101155980477367,0.6489884401952264,0.7035203880248138,1.7094718262365767,1.6997796645148413,-12.310420129705223,0.016666666666666666,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9166666666666666,0.8916666666666667,0.10833333333333334,security_margin,81,11.867451665000772,98.8954305416731,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
120.0,198.15378576468504,0.2,0.2,0.38333333333333336,0.375,0.38333333333333336,0.9399986468479538,0.06000135315204614,1.651281548039042,0.06327851530948675,0.05416725071712977,-1.7088606697727085,0.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.8833333333333333,0.11666666666666667,rollout_joint,81,145.81110039899977,1215.092503324998,paper_base_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_base_holdoutfit.yaml
140.0,177.84033035772717,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7842158874787248,0.21578411252127516,1.2702880739837654,0.4749503629410414,0.4638597299471482,-2.7593160078984678,0.0,1.0,1.0,1.0,1.0,1.0,0.7714285714285715,0.95,0.05,periodic,62,13.658490619000077,97.56064727857198,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.9352195236829,0.036804139597615214,0.036804139597615214,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.7559657689552378,0.24403423104476224,1.2709658537405921,0.36201541043123675,0.36119865200709683,-2.947781180709326,0.0,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.95,0.05,security_risk,62,13.556065443000989,96.82903887857849,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,70.91234278917561,0.15666367988971974,0.15666367988971974,0.17142857142857143,0.15714285714285714,0.17142857142857143,0.2968516774126276,0.7031483225873725,0.5065167342083973,1.4083032804317726,1.3941949200415893,-31.785731166225805,0.0,1.0,1.0,1.0,1.0,1.0,0.9857142857142858,0.9928571428571429,0.007142857142857143,security_margin,62,13.715911461998985,97.97079615713561,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,200.19940973130707,0.1,0.1,0.4,0.39285714285714285,0.4,0.9410355768586807,0.058964423141319194,1.4299957837950505,0.0830296276126298,0.07529525639234068,-2.0323229301695753,0.0,1.0,1.0,1.0,1.0,1.0,0.8285714285714286,0.95,0.05,rollout_joint,62,178.2831761870002,1273.451258478573,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,184.895667902122,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7938890142954812,0.2061109857045186,1.3206833421580142,0.41739040022737633,0.4079894524671655,-2.7605734231172456,0.0,1.0,1.0,1.0,1.0,1.0,0.7285714285714285,0.9357142857142857,0.06428571428571428,periodic,63,13.66219194400037,97.58708531428836,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,183.28699177350492,0.03658732758600061,0.03658732758600061,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.7536639213436653,0.24633607865633472,1.309192798382178,0.3693596173029232,0.3607554703857492,-2.887220760177741,0.0,1.0,1.0,1.0,1.0,1.0,0.8642857142857143,0.9285714285714286,0.07142857142857142,security_risk,63,13.517768415998944,96.55548868570675,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,66.22004919746449,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.15714285714285714,0.17857142857142858,0.3097001551447676,0.6902998448552323,0.47300035141046065,1.5729630998163613,1.5548781952640107,-21.819991419192466,0.0,1.0,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9428571428571428,0.95,0.05,security_margin,63,13.834746305999943,98.81961647142816,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,203.3363311117148,0.10535714285714286,0.10535714285714286,0.42142857142857143,0.36428571428571427,0.42142857142857143,0.9350612420023359,0.06493875799766395,1.452402365083677,0.10059254695925635,0.09404071199905222,-2.0156681402675214,0.0,1.0,1.0,1.0,1.0,1.0,0.8285714285714286,0.9285714285714286,0.07142857142857142,rollout_joint,63,174.4066302930005,1245.7616449500035,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,181.90843914078306,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7828290145057756,0.2171709854942244,1.299345993862736,0.47300595172248683,0.4679523801718522,-2.7320655458393146,0.0,1.0,1.0,1.0,1.0,1.0,0.8071428571428572,0.9428571428571428,0.05714285714285714,periodic,64,13.651240465000228,97.50886046428734,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,170.1236578218185,0.040242052254788024,0.040242052254788024,0.1357142857142857,0.12142857142857143,0.1357142857142857,0.7266765216487453,0.2733234783512548,1.2151689844415607,0.5377015463071971,0.5352047550451613,-2.9274486633702215,0.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.9357142857142857,0.06428571428571428,security_risk,64,13.602763164000862,97.16259402857759,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,66.22649580047275,0.1558466029754977,0.1558466029754977,0.17142857142857143,0.15714285714285714,0.17142857142857143,0.30178700832407923,0.6982129916759209,0.47304639857480535,1.5852928647472846,1.560641722260647,-19.920495669066643,0.014285714285714285,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.95,0.9714285714285714,0.02857142857142857,security_margin,64,13.777701336999598,98.41215240713998,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,201.68477828516606,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9391813851324838,0.060818614867516246,1.4406055591797575,0.09215090518111128,0.08620792884077258,-2.016184006167446,0.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142857,0.95,0.05,rollout_joint,64,173.5804182439988,1239.860130314277,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,183.91391109670195,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7935227274613825,0.20647727253861742,1.313670793547871,0.4114303671610573,0.4053207331426462,-2.7773718314803673,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,periodic,65,13.643201351000243,97.45143822143031,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,184.1063513945512,0.037069198363819354,0.037069198363819354,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.7562339224551615,0.24376607754483848,1.3150453671039373,0.3560607692148613,0.35355025312409233,-2.907784759078863,0.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.9428571428571428,0.05714285714285714,security_risk,65,13.812427478000245,98.66019627143032,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,68.34260817604343,0.15714285714285714,0.15714285714285714,0.18571428571428572,0.16428571428571428,0.18571428571428572,0.3113025446522153,0.6886974553477848,0.4881614869717388,1.5621417235825032,1.5485915884460715,-22.063631405638045,0.0,1.0,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9785714285714285,0.9428571428571428,0.95,0.05,security_margin,65,13.805161443000543,98.60829602143245,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,203.5495157753846,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.37142857142857144,0.4142857142857143,0.9395800775732046,0.06041992242679528,1.4539251126813186,0.08220723640233464,0.07506713062071173,-2.014610550807148,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.95,0.05,rollout_joint,65,178.7192326179993,1276.5659472714237,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,175.27480059309522,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7662617548669025,0.23373824513309757,1.2519628613792515,0.5807393096261126,0.568575431527991,-2.751198427272231,0.0,1.0,1.0,1.0,1.0,1.0,0.7857142857142857,0.95,0.05,periodic,66,13.825686680998842,98.75490486427745,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,173.3499691835554,0.037428403115485856,0.037428403115485856,0.12857142857142856,0.12142857142857143,0.12857142857142856,0.7438049179401884,0.25619508205981156,1.2382140655968243,0.43283119418482313,0.4272613726036343,-2.9508106645869137,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,security_risk,66,13.784334691999902,98.45953351428501,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,62.14042395797997,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.15,0.17857142857142858,0.2949980330638165,0.7050019669361833,0.44386017112842835,1.566212585851896,1.5451285960382848,-25.05411317026622,0.0,1.0,1.0,1.0,1.0,1.0,0.95,0.9571428571428572,0.04285714285714286,security_margin,66,13.710173418998238,97.9298101357017,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,203.45771496554443,0.1,0.1,0.4,0.39285714285714285,0.4,0.9408895651364939,0.0591104348635062,1.4532693926110316,0.08092134309519934,0.07158286987341965,-2.0110019953259406,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.95,0.05,rollout_joint,66,177.2271057020007,1265.9078978714335,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,174.489736862637,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7779687946537388,0.22203120534626117,1.2463552633045498,0.5681753532479719,0.5590658248747914,-2.6674295203745144,0.0,1.0,1.0,1.0,1.0,1.0,0.7571428571428571,0.9714285714285714,0.02857142857142857,periodic,67,13.824039949999133,98.74314249999381,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,169.12200050294976,0.039435401753963935,0.039435401753963935,0.1357142857142857,0.12142857142857143,0.1357142857142857,0.7296342126605202,0.2703657873394799,1.208014289306784,0.4687179356078963,0.46595769813302024,-2.9858487304337467,0.0,1.0,1.0,1.0,1.0,1.0,0.9071428571428571,0.9571428571428572,0.04285714285714286,security_risk,67,13.797980246001316,98.55700175715226,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,62.975309489664724,0.15583757768281836,0.15583757768281836,0.15714285714285714,0.1357142857142857,0.15714285714285714,0.2894224002450527,0.7105775997549472,0.4498236392118909,1.5763243088828216,1.545575936164058,-20.058629930378082,0.0,1.0,1.0,1.0,1.0,1.0,0.9214285714285714,0.9642857142857143,0.03571428571428571,security_margin,67,13.776167853000516,98.40119895000369,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,198.56150760277106,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.39285714285714285,0.4142857142857143,0.938083909102396,0.061916090897603825,1.4182964828769362,0.09117574339694123,0.08388230139309205,-2.0429688248749525,0.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.03571428571428571,rollout_joint,67,175.08064272700176,1250.576019478584,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,180.95893758267806,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7795658750011712,0.2204341249988287,1.2925638398762718,0.547064871116888,0.5401928646569393,-2.6538949689526916,0.0,1.0,1.0,1.0,1.0,1.0,0.7428571428571429,0.95,0.05,periodic,68,13.740695811999103,98.14782722856502,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,181.67265822252514,0.037406750877680334,0.037406750877680334,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.7385942840328837,0.26140571596711626,1.2976618444466081,0.42272954464880763,0.4153749520803964,-2.942559496135869,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.9285714285714286,0.07142857142857142,security_risk,68,13.73248157299895,98.08915409284964,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,79.94082772072974,0.15714285714285714,0.15714285714285714,0.18571428571428572,0.17857142857142858,0.18571428571428572,0.30877807211370345,0.6912219278862965,0.5710059122909268,1.3436256919483083,1.331097184984346,-34.41007460867708,0.0,1.0,1.0,1.0,1.0,1.0,0.9785714285714285,0.9642857142857143,0.03571428571428571,security_margin,68,13.61992651500077,97.28518939286265,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,201.16238319149446,0.10535714285714286,0.10535714285714286,0.42142857142857143,0.38571428571428573,0.42142857142857143,0.9401925869357647,0.05980741306423532,1.4368741656535318,0.07984576140970552,0.07374919843123201,-2.038765844927823,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,rollout_joint,68,177.39719982799943,1267.1228559142817,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,177.1302941821785,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.1357142857142857,0.15714285714285714,0.7661868286654784,0.2338131713345216,1.2652163870155606,0.48496266139119665,0.4782866569661598,-2.867657269012166,0.0,1.0,1.0,1.0,1.0,1.0,0.7714285714285715,0.95,0.05,periodic,69,13.600507756000297,97.1464839714307,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,172.44075835358143,0.04471791984776006,0.04471791984776006,0.15,0.12142857142857143,0.15,0.7242753093073512,0.27572469069264877,1.2317197025255817,0.49820235031791804,0.48944269867855345,-2.971934334178634,0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.9428571428571428,0.05714285714285714,security_risk,69,13.778075522997824,98.41482516427017,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,68.23361252343949,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.17142857142857143,0.17857142857142858,0.30109865727357843,0.6989013427264216,0.48738294659599635,1.5715168179135548,1.5535525112948385,-22.562874159005514,0.014285714285714285,0.9857142857142858,1.0,1.0,1.0,1.0,0.9571428571428572,0.95,0.05,security_margin,69,13.682514719999745,97.73224799999818,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,202.18745920920676,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.38571428571428573,0.4142857142857143,0.9408810844382693,0.05911891556173062,1.4441961372086198,0.08578995867306102,0.07941293086921976,-2.0236086577184738,0.0,1.0,1.0,1.0,1.0,1.0,0.8285714285714286,0.95,0.05,rollout_joint,69,177.8259419740025,1270.1852998143036,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,183.7438011627987,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.798779776574983,0.20122022342501705,1.3124557225914193,0.31481208183581716,0.3041289765256186,-2.807383082353225,0.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.9428571428571428,0.05714285714285714,periodic,70,13.737455071001023,98.12467907857874,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,174.67786527081557,0.039885641621220484,0.039885641621220484,0.1357142857142857,0.12142857142857143,0.1357142857142857,0.7383429938883612,0.2616570061116387,1.2476990376486827,0.4262432974351247,0.4213200986256793,-2.993741656522472,0.0,1.0,1.0,1.0,1.0,1.0,0.8714285714285714,0.9357142857142857,0.06428571428571428,security_risk,70,13.648014675000013,97.48581910714294,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,63.768431554086725,0.15714285714285714,0.15714285714285714,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.3137502324113766,0.6862497675886233,0.4554887968149052,1.5608373079835396,1.5453751723143552,-24.399486814221433,0.014285714285714285,0.9857142857142858,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,0.0,security_margin,70,13.807109639001283,98.62221170715202,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,202.58386010823546,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9417849382021198,0.05821506179788012,1.4470275722016819,0.0773489559995626,0.06764415912446753,-2.0248321344217417,0.0,1.0,1.0,1.0,1.0,1.0,0.8357142857142857,0.95,0.05,rollout_joint,70,176.86341929799892,1263.3101378428494,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,176.11540187516266,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.15714285714285714,0.7639945165723674,0.2360054834276326,1.2579671562511618,0.5685700406647796,0.5600984618824729,-2.737190419782271,0.0,1.0,1.0,1.0,1.0,1.0,0.7785714285714286,0.95,0.05,periodic,71,13.616275164997205,97.2591083214086,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
140.0,181.47884707407434,0.0389632392280845,0.0389632392280845,0.1357142857142857,0.11428571428571428,0.1357142857142857,0.7503459225364993,0.2496540774635006,1.296277479100531,0.34287722526266745,0.33663201159721157,-2.9787973190435273,0.0,1.0,1.0,1.0,1.0,1.0,0.85,0.95,0.05,security_risk,71,13.704051331998926,97.88608094284947,paper_hard_holdoutfit,results/final_2026-05-12/scheme_c_holdout/configs/paper_hard_holdoutfit.yaml
