episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_in_policy_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,scenario,train_episode,seed
160.0,5.834138767676234,0.11875,0.11875,0.2,0.18125,0.2,0.6023900449225893,0.3976099550774107,0.03646336729797646,0.013890628748806446,0.009967131170487906,-18.92135110519772,0.0,1.0,1.0,1.0,1.0,1.0,0.11875,1.0,0.0,scenario_stress_holdoutfit,36,236
160.0,12.511996793881954,0.11875,0.11875,0.225,0.21875,0.225,0.608994961493018,0.391005038506982,0.07819997996176221,0.028516595011441076,0.02400737371280228,-29.33136304835448,0.0,1.0,1.0,1.0,1.0,1.0,0.16875,1.0,0.0,scenario_stress_holdoutfit,37,237
160.0,8.648434294882884,0.11875,0.11875,0.1875,0.1625,0.1875,0.5799848024235095,0.42001519757649053,0.054052714343018025,0.022097969244498684,0.02010519349742829,-23.315175355803866,0.0,1.0,1.0,1.0,1.0,1.0,0.16875,1.0,0.0,scenario_stress_holdoutfit,38,238
160.0,4.49940957361081,0.11875,0.11875,0.1875,0.15,0.1875,0.5902003289795487,0.40979967102045123,0.028121309835067564,0.016196316471569168,0.010302282971537003,-18.978852542117387,0.0,1.0,1.0,1.0,1.0,1.0,0.11875,1.0,0.0,scenario_stress_holdoutfit,39,239
160.0,5.396496614170412,0.11875,0.11875,0.2125,0.19375,0.2125,0.6131706974526423,0.38682930254735776,0.033728103838565074,0.015278291404611575,0.009877164835283107,-20.469803912139877,0.0,1.0,1.0,1.0,1.0,1.0,0.1125,1.0,0.0,scenario_stress_holdoutfit,40,240
160.0,9.699264676674982,0.11875,0.11875,0.21875,0.2,0.21875,0.6060812059750168,0.3939187940249832,0.06062040422921864,0.01684672449566683,0.006615666762810385,-22.491484176038508,0.0,1.0,1.0,1.0,1.0,1.0,0.15625,1.0,0.0,scenario_stress_holdoutfit,41,241
160.0,17.30747837663841,0.11875,0.11875,0.1625,0.1375,0.1625,0.5981523202832271,0.401847679716773,0.10817173985399006,0.005833738371711748,-0.0024751500920931176,-19.31938852400886,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,scenario_stress_holdoutfit,42,242
160.0,17.680380991462336,0.11875,0.11875,0.2125,0.2,0.2125,0.6313962440205744,0.3686037559794257,0.1105023811966396,0.026561678653400235,0.016934884004110532,-13.89358059955426,0.0,1.0,0.99375,0.99375,0.99375,0.99375,0.13125,0.9875,0.0125,scenario_stress_holdoutfit,43,243
160.0,16.126684948638214,0.11875,0.11875,0.20625,0.20625,0.20625,0.6332420120730563,0.3667579879269437,0.10079178092898884,0.010459732852098393,0.0004577483760703022,-20.006573991443997,0.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.0,scenario_stress_holdoutfit,44,244
160.0,16.89999387584296,0.11875,0.11875,0.1875,0.18125,0.1875,0.5941618858804796,0.40583811411952037,0.1056249617240185,0.01717634727100558,0.012092292568727975,-28.90882411002618,0.0,1.0,1.0,1.0,1.0,1.0,0.15,1.0,0.0,scenario_stress_holdoutfit,45,245
160.0,5.435573888174332,0.11875,0.11875,0.2,0.2,0.2,0.6162648014693082,0.38373519853069177,0.033972336801089575,0.015063194903159194,0.010802388660691931,-26.454840513901406,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.0,scenario_stress_holdoutfit,46,246
160.0,26.88360365444837,0.11875,0.11875,0.18125,0.1625,0.18125,0.6041016359106676,0.39589836408933243,0.1680225228403023,0.018395433330250285,0.011553657098223206,-22.09536610178431,0.0125,0.9875,1.0,1.0,1.0,1.0,0.125,0.94375,0.05625,scenario_stress_holdoutfit,47,247
160.0,15.070175512393112,0.11875,0.11875,0.2125,0.2,0.2125,0.6521607670724792,0.34783923292752084,0.09418859695245695,0.009355413272455265,-0.0032463481851200556,-13.285117731365792,0.0,1.0,1.0,1.0,1.0,1.0,0.125,0.99375,0.00625,scenario_stress_holdoutfit,48,248
160.0,14.918088444978562,0.11875,0.11875,0.2375,0.21875,0.2375,0.643410067104584,0.3565899328954159,0.09323805278111601,0.014778352092665589,0.0065142532970517576,-17.91946004264333,0.0,1.0,0.99375,0.99375,0.99375,0.99375,0.1,1.0,0.0,scenario_stress_holdoutfit,49,249
160.0,13.407171474919831,0.11875,0.11875,0.225,0.2,0.225,0.6278911181572912,0.37210888184270885,0.08379482171824895,0.012606244184239354,0.0017881232849662066,-18.52655562754029,0.0,1.0,1.0,1.0,1.0,1.0,0.14375,1.0,0.0,scenario_stress_holdoutfit,50,250
160.0,19.54334445541472,0.11875,0.11875,0.225,0.20625,0.225,0.6119271325225133,0.38807286747748665,0.122145902846342,0.030828961548925837,0.027024895866805797,-29.084659540041308,0.0,1.0,1.0,1.0,1.0,1.0,0.16875,0.975,0.025,scenario_stress_holdoutfit,51,251
160.0,24.79019504076274,0.11875,0.11875,0.18125,0.16875,0.18125,0.589273007729781,0.4107269922702191,0.15493871900476713,0.03195930101932271,0.026618171505276143,-20.73102524010698,0.05625,0.94375,0.99375,0.99375,0.99375,0.99375,0.15,0.94375,0.05625,scenario_stress_holdoutfit,52,252
160.0,11.273368595574022,0.11875,0.11875,0.21875,0.20625,0.21875,0.6195984052225992,0.38040159477740076,0.07045855372233764,0.02347870484422782,0.012419130951002564,-20.318861174199288,0.0,1.0,1.0,1.0,1.0,1.0,0.15,1.0,0.0,scenario_stress_holdoutfit,53,253
160.0,14.933459356445855,0.11875,0.11875,0.18125,0.15625,0.18125,0.5715744431029325,0.4284255568970675,0.0933341209777866,0.03810848826221883,0.029203155796646875,-29.89028192139305,0.0,1.0,0.96875,0.96875,0.96875,0.96875,0.14375,1.0,0.0,scenario_stress_holdoutfit,54,254
160.0,18.061878585859475,0.11875,0.11875,0.1875,0.18125,0.1875,0.5822411263412234,0.4177588736587765,0.11288674116162171,0.03261946021998927,0.024330009860538532,-22.772806946186705,0.0,1.0,0.9875,0.9875,0.9875,0.9875,0.1375,0.99375,0.00625,scenario_stress_holdoutfit,55,255
160.0,12.845484466131694,0.11875,0.11875,0.19375,0.18125,0.19375,0.5997281311732948,0.4002718688267053,0.08028427791332308,0.02883301539149092,0.024340486720189316,-20.03177369551244,0.0,1.0,1.0,1.0,1.0,1.0,0.15625,1.0,0.0,scenario_stress_holdoutfit,56,256
160.0,9.61327410163863,0.11875,0.11875,0.16875,0.15625,0.16875,0.5688108554287636,0.43118914457123625,0.06008296313524144,0.017072314805702184,0.005543558255359277,-24.08194893958578,0.0,1.0,1.0,1.0,1.0,1.0,0.1375,1.0,0.0,scenario_stress_holdoutfit,57,257
160.0,16.965783983397856,0.11875,0.11875,0.19375,0.175,0.19375,0.5838895697961854,0.41611043020381455,0.1060361498962366,0.02512061927624697,0.015542570979435691,-23.209006338631642,0.0,1.0,1.0,1.0,1.0,1.0,0.11875,1.0,0.0,scenario_stress_holdoutfit,58,258
160.0,20.051893849495542,0.11875,0.11875,0.1875,0.1625,0.1875,0.5941402255754,0.4058597744246,0.12532433655934713,0.020213716174273567,0.008614809336883036,-20.07708668831061,0.0,1.0,1.0,1.0,1.0,1.0,0.14375,0.9625,0.0375,scenario_stress_holdoutfit,59,259
160.0,13.894239404004043,0.11875,0.11875,0.175,0.15625,0.175,0.5789345827122763,0.4210654172877238,0.08683899627502527,0.022502375349341647,0.012366676697029988,-19.845595979953874,0.0,1.0,0.9875,0.9875,0.9875,0.9875,0.09375,1.0,0.0,scenario_stress_holdoutfit,60,260
160.0,21.1007330759291,0.11875,0.11875,0.19375,0.18125,0.19375,0.5906726686017605,0.40932733139823957,0.13187958172455688,0.04411228054193262,0.02849385003454503,-23.532242098483074,0.0,1.0,0.975,0.975,0.975,0.975,0.16875,0.98125,0.01875,scenario_stress_holdoutfit,61,261
160.0,16.71330800260204,0.11875,0.11875,0.18125,0.15,0.18125,0.5885845207900688,0.41141547920993116,0.10445817501626276,0.017423072528428722,0.009203813885901213,-23.499115566271087,0.0,1.0,1.0,1.0,1.0,1.0,0.11875,0.99375,0.00625,scenario_stress_holdoutfit,62,262
160.0,26.3702366987541,0.11875,0.11875,0.2125,0.18125,0.2125,0.6089987928471239,0.3910012071528762,0.16481397936721312,0.01391099677316055,0.007024297624666535,-21.875626367743966,0.025,0.975,1.0,1.0,1.0,1.0,0.1375,0.93125,0.06875,scenario_stress_holdoutfit,63,263
160.0,21.945805967151095,0.11875,0.11875,0.1875,0.16875,0.1875,0.6085570024565692,0.3914429975434307,0.13716128729469435,0.014097935240891497,0.0002565367821242254,-17.46884168078589,0.01875,0.98125,1.0,1.0,1.0,1.0,0.125,0.96875,0.03125,scenario_stress_holdoutfit,64,264
160.0,18.23202840614672,0.11875,0.11875,0.20625,0.19375,0.20625,0.5933228517075081,0.40667714829249196,0.113950177538417,0.03780426611349709,0.025223512997639908,-25.275825166839873,0.0,1.0,0.9875,0.9875,0.9875,0.9875,0.15,0.99375,0.00625,scenario_stress_holdoutfit,65,265
160.0,24.594520169640717,0.11875,0.11875,0.2,0.1625,0.2,0.6036021400208698,0.39639785997913024,0.15371575106025448,0.017585398172592658,0.007092436482460246,-21.60124233811377,0.0,1.0,1.0,1.0,1.0,1.0,0.1375,0.95625,0.04375,scenario_stress_holdoutfit,66,266
160.0,23.260709095130665,0.11875,0.11875,0.16875,0.15,0.16875,0.5631910103235693,0.43680898967643067,0.14537943184456664,0.027183563168073344,0.01692653270714879,-25.39844535824082,0.03125,0.96875,1.0,1.0,1.0,1.0,0.1375,0.95625,0.04375,scenario_stress_holdoutfit,67,267
160.0,20.7045998607916,0.11875,0.11875,0.175,0.1625,0.175,0.5859158041308474,0.4140841958691525,0.1294037491299475,0.02554204967887085,0.015411201050526877,-24.589139620611977,0.025,0.975,1.0,1.0,1.0,1.0,0.14375,0.98125,0.01875,scenario_stress_holdoutfit,68,268
160.0,27.882347225587846,0.11875,0.11875,0.175,0.16875,0.175,0.5920676976080473,0.40793230239195266,0.17426467015992403,0.02038853931572881,0.013246497440638296,-22.29005072977116,0.03125,0.96875,1.0,1.0,1.0,1.0,0.1375,0.93125,0.06875,scenario_stress_holdoutfit,69,269
160.0,25.37320891185495,0.11875,0.11875,0.2,0.2,0.2,0.6021934159463403,0.39780658405365965,0.15858255569909344,0.0317455022871278,0.020356795543086476,-22.268410336097737,0.0125,0.9875,1.0,1.0,1.0,1.0,0.1625,0.9625,0.0375,scenario_stress_holdoutfit,70,270
160.0,16.841296302359485,0.11875,0.11875,0.18125,0.1625,0.18125,0.5694912038917226,0.43050879610827747,0.10525810188974678,0.02055302388153471,0.014062456103862992,-27.231616841972322,0.0,1.0,1.0,1.0,1.0,1.0,0.13125,0.99375,0.00625,scenario_stress_holdoutfit,71,271
160.0,22.328548337520765,0.11875,0.11875,0.1875,0.16875,0.1875,0.5960917648408677,0.40390823515913243,0.13955342710950477,0.019661740621409664,0.00950500977103011,-17.33191182678651,0.00625,0.99375,1.0,1.0,1.0,1.0,0.11875,0.96875,0.03125,scenario_stress_holdoutfit,72,272
160.0,33.93800302923345,0.11875,0.11875,0.175,0.15625,0.175,0.5955279321514471,0.404472067848553,0.21211251893270905,0.014606200195830043,0.004920663909870683,-18.967473180330135,0.0625,0.9375,1.0,1.0,1.0,1.0,0.125,0.9,0.1,scenario_stress_holdoutfit,73,273
160.0,27.92819456767053,0.11875,0.11875,0.23125,0.2125,0.23125,0.638121329387458,0.36187867061254186,0.17455121604794083,0.017666320427046897,0.0018328710389213625,-17.914511339329955,0.01875,0.98125,1.0,1.0,1.0,1.0,0.13125,0.93125,0.06875,scenario_stress_holdoutfit,74,274
160.0,31.358389614877904,0.11875,0.11875,0.19375,0.1875,0.19375,0.6213077687932594,0.3786922312067405,0.1959899350929869,0.015161194092340208,0.001846306983288315,-19.30870363913076,0.0125,0.9875,1.0,1.0,1.0,1.0,0.14375,0.925,0.075,scenario_stress_holdoutfit,75,275
160.0,23.055230518985855,0.11875,0.11875,0.2375,0.21875,0.2375,0.6360273212162786,0.3639726787837213,0.1440951907436616,0.02646231640032747,0.01735154381485355,-17.634376748957266,0.05,0.95,0.9875,0.9875,0.9875,0.9875,0.13125,0.9375,0.0625,scenario_stress_holdoutfit,76,276
160.0,27.732204316448716,0.11875,0.11875,0.225,0.2,0.225,0.6505704548484855,0.3494295451515145,0.17332627697780448,0.005908772777567682,-0.0027083726978313787,-13.9084110438544,0.01875,0.98125,1.0,1.0,1.0,1.0,0.11875,0.9375,0.0625,scenario_stress_holdoutfit,77,277
160.0,28.21970138407349,0.11875,0.11875,0.19375,0.18125,0.19375,0.624060785548944,0.375939214451056,0.1763731336504593,0.008986114520508742,0.001572854140068524,-19.157616598583317,0.0125,0.9875,1.0,1.0,1.0,1.0,0.13125,0.94375,0.05625,scenario_stress_holdoutfit,78,278
