episode_length,total_secrecy_rate,avg_sync_cost,avg_sync_bandwidth,sync_request_rate,avg_sync_applied,avg_pending_syncs,avg_twin_quality,avg_twin_badness,avg_secrecy_rate,avg_realized_loss,avg_margin_gap,avg_cert_slack,certified_safe_rate,certificate_violation_prob,certificate_cover_rate,certificate_empirical_cover_rate,certificate_margin_cover_rate,prediction_violation_prob,outage_prob,success_prob,method,seed,runtime_sec,runtime_per_slot_ms,scenario,config_path
120.0,192.1097827081463,0.13958333333333334,0.13958333333333334,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.8709679009112753,0.12903209908872473,1.6009148559012192,0.17128716518072645,0.1540013978320377,-0.889383839661683,0.1,0.9,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.6833333333333333,0.8833333333333333,0.11666666666666667,sca_twin,66,36.57178186700003,304.7648488916669,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
120.0,200.86287839630268,0.13958333333333334,0.13958333333333334,0.20833333333333334,0.2,0.20833333333333334,0.8877918699595706,0.11220813004042945,1.673857319969189,0.009671847858283749,-0.013004307531260499,-0.9693054113841139,0.06666666666666667,0.9333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.8833333333333333,0.11666666666666667,sca_oracle,66,34.72153162900031,289.34609690833594,paper_base,/home/dkj/research/uav_dt_project/configs/paper_base.yaml
140.0,180.01126216630814,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7852395465797459,0.21476045342025415,1.285794729759344,0.4619562774042127,0.4508656444103195,-1.0686529296566856,0.04285714285714286,0.9571428571428572,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.95,0.05,periodic,62,15.808056322999619,112.91468802142585,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,200.19940973130707,0.1,0.1,0.4,0.39285714285714285,0.4,0.9410355768586807,0.058964423141319194,1.4299957837950505,0.0830296276126298,0.07529525639234068,-1.2596007696324834,0.02142857142857143,0.9785714285714285,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8285714285714286,0.95,0.05,rollout_joint,62,203.62670927900035,1454.4764948500026,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,201.56937594843305,0.08035714285714286,0.08035714285714286,0.32142857142857145,0.29285714285714287,0.32142857142857145,0.9292960683468098,0.07070393165319026,1.4397812567745218,0.07980291669527917,0.07175682482792199,-1.2591099446512435,0.02142857142857143,0.9785714285714285,0.15,0.15,0.15,0.8642857142857143,0.95,0.05,sca_twin,62,40.51697582199995,289.4069701571425,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,205.95742248364155,0.075,0.075,0.3,0.2714285714285714,0.3,0.9321214212382978,0.06787857876170228,1.4711244463117255,0.013217143871976565,-0.01925950764538157,-1.3176838070194483,0.04285714285714286,0.9571428571428572,0.5928571428571429,0.5928571428571429,0.5928571428571429,0.7,0.9571428571428572,0.04285714285714286,sca_oracle,62,39.6482594980007,283.20185355714784,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,184.89741651815854,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7938890142954812,0.2061109857045186,1.320695832272561,0.4173957316168503,0.40799478385663945,-1.0829868405812801,0.05714285714285714,0.9428571428571428,0.3,0.3,0.3,0.7285714285714285,0.9357142857142857,0.06428571428571428,periodic,63,14.349357732000499,102.49541237143214,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,205.36050811408822,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9400930600039418,0.0599069399960581,1.4668607722434872,0.09028088746989696,0.08068376173846792,-1.2165016913041997,0.05714285714285714,0.9428571428571428,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.8428571428571429,0.9285714285714286,0.07142857142857142,rollout_joint,63,195.95068209200144,1399.6477292285817,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,201.42434192392307,0.08214285714285714,0.08214285714285714,0.32857142857142857,0.29285714285714287,0.32857142857142857,0.926834355958264,0.07316564404173613,1.4387452994565932,0.0925368209168524,0.07886301168465185,-1.2564898300059621,0.014285714285714285,0.9857142857142858,0.22142857142857142,0.22142857142857142,0.22142857142857142,0.7857142857142857,0.95,0.05,sca_twin,63,37.8836430880001,270.5974506285721,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,209.0012922276241,0.075,0.075,0.3,0.2714285714285714,0.3,0.9300950650812224,0.06990493491877751,1.4928663730544578,0.01614892169693185,0.008055646748818677,-1.2668410425137888,0.03571428571428571,0.9642857142857143,0.5642857142857143,0.5642857142857143,0.5642857142857143,0.7142857142857143,0.95,0.05,sca_oracle,63,41.400971889001084,295.7212277785792,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,181.90480332853696,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7828290145057756,0.2171709854942244,1.299320023775264,0.4730544829469636,0.468000911396329,-1.0387104903067426,0.03571428571428571,0.9642857142857143,0.25,0.25,0.25,0.8071428571428572,0.9428571428571428,0.05714285714285714,periodic,64,16.67708962799952,119.12206877142515,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,201.6992316366557,0.10178571428571428,0.10178571428571428,0.40714285714285714,0.38571428571428573,0.40714285714285714,0.9396340320915972,0.060365967908402776,1.4407087974046835,0.09019885724647689,0.08462111509512679,-1.2387535768554532,0.04285714285714286,0.9571428571428572,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8857142857142857,0.95,0.05,rollout_joint,64,197.50177796299977,1410.7269854499984,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.82831031120554,0.08035714285714286,0.08035714285714286,0.32142857142857145,0.30714285714285716,0.32142857142857145,0.9295895155642544,0.07041048443574555,1.4559165022228968,0.08632576109284928,0.07871138239964384,-1.2369015186809111,0.05,0.95,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.8357142857142857,0.9428571428571428,0.05714285714285714,sca_twin,64,38.014247885999794,271.5303420428557,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,210.3860803495416,0.07321428571428572,0.07321428571428572,0.29285714285714287,0.2785714285714286,0.29285714285714287,0.9297215746634734,0.07027842533652658,1.50275771678244,0.01093663181808851,-0.021389878098217456,-1.289270267933555,0.05,0.95,0.5642857142857143,0.5642857142857143,0.5642857142857143,0.6642857142857143,0.9428571428571428,0.05714285714285714,sca_oracle,64,42.86940875400069,306.2100625285763,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,183.9864361417001,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.7941624063552774,0.20583759364472257,1.3141888295835722,0.41329898964720296,0.4071893556287918,-1.091024057493565,0.02857142857142857,0.9714285714285714,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.85,0.95,0.05,periodic,65,15.255778425000244,108.96984589285888,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.5495157753846,0.10357142857142858,0.10357142857142858,0.4142857142857143,0.37142857142857144,0.4142857142857143,0.9395800775732046,0.06041992242679528,1.4539251126813186,0.08220723640233464,0.07506713062071173,-1.2357857256586027,0.02857142857142857,0.9714285714285714,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.8571428571428571,0.95,0.05,rollout_joint,65,201.74446738400002,1441.0319098857144,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.57767766815545,0.08035714285714286,0.08035714285714286,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.9235957022693673,0.07640429773063281,1.4541262690582533,0.08659620021177665,0.07691267391074481,-1.2423955870202117,0.04285714285714286,0.9571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.8357142857142857,0.9428571428571428,0.05714285714285714,sca_twin,65,39.75742087099934,283.9815776499953,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,208.59809306591887,0.075,0.075,0.3,0.2714285714285714,0.3,0.9302948708690938,0.06970512913090608,1.4899863790422776,0.016623626113564327,-0.011169752917101344,-1.2904491434986873,0.05714285714285714,0.9428571428571428,0.5857142857142857,0.5857142857142857,0.5857142857142857,0.6857142857142857,0.95,0.05,sca_oracle,65,38.59898542599876,275.707038757134,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,175.7425394897102,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15,0.15714285714285714,0.7662617548669025,0.23373824513309757,1.25530385349793,0.5783157279000286,0.5661518498019069,-1.014557440794871,0.12142857142857143,0.8785714285714286,0.2357142857142857,0.2357142857142857,0.2357142857142857,0.7857142857142857,0.95,0.05,periodic,66,15.057617452999693,107.55441037856924,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,203.45771496554443,0.1,0.1,0.4,0.39285714285714285,0.4,0.9408895651364939,0.0591104348635062,1.4532693926110316,0.08092134309519934,0.07158286987341965,-1.2389385475893335,0.03571428571428571,0.9642857142857143,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.8,0.95,0.05,rollout_joint,66,198.02556450599877,1414.4683178999912,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,200.56773253029786,0.07857142857142857,0.07857142857142857,0.3142857142857143,0.29285714285714287,0.3142857142857143,0.9321368254647495,0.06786317453525036,1.432626660930699,0.0804516710469269,0.07421581008394025,-1.2624888428678414,0.007142857142857143,0.9928571428571429,0.22142857142857142,0.22142857142857142,0.22142857142857142,0.8285714285714286,0.9571428571428572,0.04285714285714286,sca_twin,66,38.705717719998574,276.4694122857041,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
140.0,207.5734842198885,0.075,0.075,0.3,0.29285714285714287,0.3,0.9359604662198482,0.06403953378015151,1.4826677444277752,0.007332097305723754,-0.012835689325342101,-1.2996442827785468,0.0,1.0,0.5785714285714286,0.5785714285714286,0.5785714285714286,0.6571428571428571,0.9571428571428572,0.04285714285714286,sca_oracle,66,39.50000961200021,282.14292580000154,paper_hard,/home/dkj/research/uav_dt_project/configs/paper_hard.yaml
160.0,168.42614821030296,0.11875,0.11875,0.11875,0.11875,0.11875,0.7088185637339626,0.29118143626603743,1.0526634263143935,0.614965723030656,0.6060070694050225,-1.3150137175813237,0.0,1.0,0.19375,0.19375,0.19375,0.8375,1.0,0.0,periodic,62,18.49000169000101,115.5625105625063,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,198.07584183528706,0.109375,0.109375,0.4375,0.39375,0.4375,0.9321733381006927,0.06782666189930724,1.2379740114705442,0.12092840237359828,0.1159756501798052,-1.5217482805868134,0.0,1.0,0.09375,0.09375,0.09375,0.925,1.0,0.0,rollout_joint,62,239.20717250599955,1495.0448281624972,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,71.52476127145138,0.0,0.0,0.0,0.0,0.0,0.2165586289498591,0.7834413710501409,0.4470297579465711,1.5067318566023387,1.4987172986130721,-3.441560922392784,0.0,1.0,0.59375,0.59375,0.59375,0.9125,1.0,0.0,sca_twin,62,45.0208246050006,281.38015378125374,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,193.3439828631277,0.0,0.0,0.0,0.0,0.0,0.33449860010364574,0.6655013998963543,1.208399892894548,0.2696500548492836,0.26311549422523167,-3.7926721797195375,0.0,1.0,0.94375,0.94375,0.94375,0.9125,1.0,0.0,sca_oracle,62,43.795169836999776,273.7198114812486,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,156.71798606191885,0.11875,0.11875,0.11875,0.1125,0.11875,0.6676887651568504,0.3323112348431496,0.9794874128869928,0.9115204426086387,0.9043390608315157,-1.1506101173462149,0.025,0.975,0.2,0.2,0.2,0.825,1.0,0.0,periodic,63,19.46214096299991,121.63838101874944,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,202.4051914247852,0.109375,0.109375,0.4375,0.40625,0.4375,0.9355377485840985,0.06446225141590134,1.2650324464049074,0.10971728447532594,0.10295548896858724,-1.506512855611889,0.0,1.0,0.13125,0.13125,0.13125,0.88125,1.0,0.0,rollout_joint,63,238.61865133299943,1491.3665708312465,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,78.20478225607661,0.0,0.0,0.0,0.0,0.0,0.21639870382283927,0.7836012961771608,0.4887798891004788,1.4857870628392242,1.4569671674591644,-3.441560922392784,0.0,1.0,0.65625,0.65625,0.65625,0.84375,1.0,0.0,sca_twin,63,44.7713360430007,279.8208502687544,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,196.27142739613495,0.0,0.0,0.0,0.0,0.0,0.3302571162622493,0.6697428837377507,1.2266964212258435,0.27836188815934204,0.24419694780290818,-3.798363163045134,0.0,1.0,0.99375,0.99375,0.99375,0.81875,1.0,0.0,sca_oracle,63,44.14887981100037,275.9304988187523,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,160.88639440493822,0.11875,0.11875,0.11875,0.1125,0.11875,0.690336122172055,0.30966387782794513,1.0055399650308638,0.6990250312278768,0.6927018860747618,-1.304620576564807,0.0,1.0,0.18125,0.18125,0.18125,0.84375,1.0,0.0,periodic,64,18.147983101000136,113.42489438125085,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,201.2760605207894,0.1109375,0.1109375,0.44375,0.4,0.44375,0.9330089318339884,0.0669910681660116,1.2579753782549337,0.11342387740435782,0.1083754937287809,-1.5098409349776607,0.0,1.0,0.0875,0.0875,0.0875,0.9125,1.0,0.0,rollout_joint,64,233.67017007399954,1460.4385629624971,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,75.01941272095844,0.0,0.0,0.0,0.0,0.0,0.21520576949790127,0.7847942305020987,0.46887132950599025,1.4899763015805294,1.476875727053653,-3.441560922392784,0.0,1.0,0.60625,0.60625,0.60625,0.8875,1.0,0.0,sca_twin,64,45.590557068000635,284.94098167500397,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,193.14200477662152,0.0,0.0,0.0,0.0,0.0,0.32602107365102057,0.6739789263489795,1.2071375298538845,0.29007687099509416,0.2770695177825297,-3.7840542592258886,0.0,1.0,0.95,0.95,0.95,0.88125,1.0,0.0,sca_oracle,64,43.309835819,270.68647386875,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,150.64921614606146,0.11875,0.11875,0.11875,0.1,0.11875,0.6475227688284864,0.35247723117151375,0.9415576009128841,0.953419918713994,0.9458972520009796,-1.1378746892465823,0.04375,0.95625,0.225,0.225,0.225,0.83125,1.0,0.0,periodic,65,16.481642871000076,103.01026794375048,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,202.83921960493694,0.1140625,0.1140625,0.45625,0.39375,0.45625,0.9339255511417772,0.0660744488582228,1.2677451225308558,0.10836131874368078,0.10184781812618193,-1.5049767704260355,0.0,1.0,0.1375,0.1375,0.1375,0.875,1.0,0.0,rollout_joint,65,236.1584705619989,1475.9904410124932,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,74.47939571825607,0.0,0.0,0.0,0.0,0.0,0.21579771969873457,0.7842022803012655,0.46549622323910045,1.4956974786343147,1.4802508333205429,-3.441560922392784,0.0,1.0,0.61875,0.61875,0.61875,0.8875,1.0,0.0,sca_twin,65,44.979473990999395,281.1217124437462,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,195.93469405564394,0.0,0.0,0.0,0.0,0.0,0.32559174360085075,0.6744082563991493,1.2245918378477747,0.29047925118531503,0.2749447950517888,-3.7670116002013723,0.0,1.0,0.9625,0.9625,0.9625,0.875,1.0,0.0,sca_oracle,65,42.163587906999965,263.5224244187498,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,160.91291089698484,0.11875,0.11875,0.11875,0.1125,0.11875,0.6875984525974239,0.31240154740257614,1.0057056931061552,0.7210590365560523,0.7109587601891005,-1.2558021883691235,0.0,1.0,0.2125,0.2125,0.2125,0.81875,1.0,0.0,periodic,66,15.73786734299938,98.36167089374612,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,198.7451789477629,0.1109375,0.1109375,0.44375,0.4125,0.44375,0.9360366672606834,0.0639633327393167,1.242157368423518,0.10351496032649021,0.098315443935745,-1.533192642554286,0.0,1.0,0.11875,0.11875,0.11875,0.9,1.0,0.0,rollout_joint,66,227.73130809600116,1423.3206756000072,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,72.95403016210795,0.0,0.0,0.0,0.0,0.0,0.2164019860139125,0.7835980139860875,0.45596268851317473,1.5006616307276928,1.4897843680464686,-3.441560922392784,0.0,1.0,0.625,0.625,0.625,0.8875,1.0,0.0,sca_twin,66,42.006412890999854,262.5400805687491,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
160.0,193.3046704899903,0.0,0.0,0.0,0.0,0.0,0.33001725912794877,0.6699827408720512,1.2081541905624393,0.2688695764545198,0.2590741753765962,-3.798619233331782,0.0,1.0,0.975,0.975,0.975,0.89375,1.0,0.0,sca_oracle,66,41.22529282100004,257.65808013125024,scenario_stress,/home/dkj/research/uav_dt_project/configs/scenario_stress.yaml
